Country	Total	ATG	GTG	TTG	ATG%	GTG%	TTG%
Brazil	62	60	0	2	96.7741935483871	0.0	3.225806451612903
United States	3697	3682	0	15	99.5942656207736	0.0	0.4057343792263998
ND	439	437	0	2	99.54441913439635	0.0	0.45558086560364464
Spain	786	770	0	16	97.96437659033079	0.0	2.035623409669211
Netherlands	459	443	0	16	96.51416122004358	0.0	3.485838779956427
Belgium	94	92	0	2	97.87234042553192	0.0	2.127659574468085
Portugal	544	537	0	7	98.71323529411765	0.0	1.2867647058823528
Poland	9	9	0	0	100.0	0.0	0.0
France	86	85	0	1	98.83720930232558	0.0	1.1627906976744187
Switzerland	20	20	0	0	100.0	0.0	0.0
Turkey	17	14	0	3	82.35294117647058	0.0	17.647058823529413
United Kingdom	559	552	0	7	98.74776386404294	0.0	1.2522361359570662
Italy	31	31	0	0	100.0	0.0	0.0
Germany	109	107	0	2	98.1651376146789	0.0	1.834862385321101
Austria	27	27	0	0	100.0	0.0	0.0
Tunisia	109	104	0	5	95.41284403669725	0.0	4.587155963302752
Argentina	36	34	0	2	94.44444444444444	0.0	5.555555555555555
India	33	30	0	3	90.9090909090909	0.0	9.090909090909092
Hungary	11	11	0	0	100.0	0.0	0.0
Australia	127	125	0	2	98.4251968503937	0.0	1.574803149606299
United Arab Emirates	12	12	0	0	100.0	0.0	0.0
Paraguay	11	11	0	0	100.0	0.0	0.0
Bulgaria	9	9	0	0	100.0	0.0	0.0
Canada	419	416	0	3	99.28400954653938	0.0	0.7159904534606205
Fiji	11	11	0	0	100.0	0.0	0.0
China	78	78	0	0	100.0	0.0	0.0
Tanzania	44	44	0	0	100.0	0.0	0.0
Denmark	133	133	0	0	100.0	0.0	0.0
Japan	23	23	0	0	100.0	0.0	0.0
Latvia	60	60	0	0	100.0	0.0	0.0
Singapore	131	131	0	0	100.0	0.0	0.0
South Korea	13	13	0	0	100.0	0.0	0.0
South Africa	19	19	0	0	100.0	0.0	0.0
Croatia	5	5	0	0	100.0	0.0	0.0
Nigeria	6	6	0	0	100.0	0.0	0.0
Estonia	46	46	0	0	100.0	0.0	0.0
